,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Day,Month,Year,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Week,geometry
5234,2011-07-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,4,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.79489599999999 41.94016)
5235,2011-07-15,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,8,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.707973 41.682587)
5236,2011-07-15,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.707973 41.682587)
5237,2011-07-15,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.71188000000002 41.800737)
5238,2011-07-15,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,3,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.832763 41.944869)
5239,2011-07-15,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,62,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.832763 41.944869)
5240,2011-07-15,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,9,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.832763 41.944869)
5241,2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.53519799999999 41.680946)
5242,2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.53519799999999 41.680946)
5243,2011-07-15,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,2,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.730698 41.948167)
5244,2011-07-15,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,2,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.730698 41.948167)
5245,2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,3,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.72654900000001 41.82561)
5246,2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.72654900000001 41.82561)
5247,2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.72505699999998,8,0,3,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.72505699999998 41.951866)
5248,2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.72505699999998,8,0,5,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.72505699999998 41.951866)
5249,2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX TERRITANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.72505699999998,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.72505699999998 41.951866)
5250,2011-07-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.66634300000003 41.822536)
5251,2011-07-15,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.53869300000002 41.659112)
5252,2011-07-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,37,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.800991 41.95469)
5253,2011-07-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,17,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.800991 41.95469)
5254,2011-07-15,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX TERRITANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.72460799999998 41.662014)
5255,2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.62709599999999 41.776428)
5256,2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,21,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.62709599999999 41.776428)
5257,2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,7,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.62709599999999 41.776428)
5258,2011-07-15,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,3,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.69181 41.963976)
5259,2011-07-15,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.69181 41.963976)
5260,2011-07-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.757639 41.964242)
5261,2011-07-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,91,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.757639 41.964242)
5262,2011-07-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,12,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.757639 41.964242)
5263,2011-07-15,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.746381 41.925198)
5264,2011-07-15,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.746381 41.925198)
5265,2011-07-15,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,35,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.76341600000001 41.801498)
5266,2011-07-15,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.76341600000001 41.801498)
5267,2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.642984 41.803423)
5268,2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.642984 41.803423)
5269,2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.642984 41.803423)
5270,2011-07-15,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,0,118,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.805059 41.973845)
5271,2011-07-15,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,0,8,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.805059 41.973845)
5272,2011-07-15,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX TERRITANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,0,2,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.805059 41.973845)
5273,2011-07-15,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.742302 41.763733)
5274,2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,334,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.736812 41.798697)
5275,2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,86,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.736812 41.798697)
5276,2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,6,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.728492 41.98480900000001)
5277,2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,7,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.728492 41.98480900000001)
5278,2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.728492 41.98480900000001)
5279,2011-07-15,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.666066 41.98728)
5280,2011-07-15,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.689778 41.986921)
5281,2011-07-15,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0,2,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.77718900000001 41.960616)
5282,2011-07-15,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.77718900000001 41.960616)
5283,2011-07-15,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,2,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.747113 41.991429)
5284,2011-07-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,5,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.78528799999999 41.923738)
5285,2011-07-15,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.778927 41.776156)
5286,2011-07-15,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,7,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.703047 41.77166)
5287,2011-07-15,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX TERRITANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.703047 41.77166)
5288,2011-07-15,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,0,100,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.77792099999998 42.008314)
5289,2011-07-15,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,0,31,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.77792099999998 42.008314)
5290,2011-07-15,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,112,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.800515 41.916265)
5291,2011-07-15,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,17,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.800515 41.916265)
5292,2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.562889 41.766202)
5293,2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.562889 41.766202)
5294,2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.562889 41.766202)
5295,2011-07-15,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.68776899999997 42.01743)
5296,2011-07-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,1,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.612922 41.754676)
5297,2011-07-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.612922 41.754676)
5298,2011-07-15,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.590773 41.754292)
5299,2011-07-15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,4,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.731435 41.743402)
5300,2011-07-15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,2,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.731435 41.743402)
5301,2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,6,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.55551 41.733643)
5302,2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,14,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.55551 41.733643)
5303,2011-07-15,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.862995 41.99247800000001)
5304,2011-07-15,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,0,1,15,7,2011,1,87,70,79,60,66.0,0.0,14.0,429,1926, ,0.05,29.27,29.98,5.4,9,6.7,28,POINT (-87.862995 41.99247800000001)
5305,2011-07-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,0,21,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.752411 41.778297)
5306,2011-07-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,0,3,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.752411 41.778297)
5307,2011-07-15,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,0,5,15,7,2011,2,86,71,79,60,67.0,0.0,14.0,429,1926, ,0.0,29.33,29.96,6.2,10,6.8,28,POINT (-87.62979799999999 41.878114)
